_id,message_clean,followers,followings,listed_count,favourites_count,likes_count,retweet_count,quote_count,comments_count,reactions_count,count_user,statuses_count,Degree,pageranks_desnormalizado,indice_influencia
646d2f52bde86ad34213152e,ahora saldra jactarse mundial chamos 2 semanas comenzar suramericano dt tenian,1025,600,5,16403,8,4,0,1,13,2,51801,7.0,0.0572,1.2002
646d2f52bde86ad34213152f,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,191,113,0,53,0,0,0,0,0,2,121168,2.0,0.0044,0.0044
646d2f52bde86ad342131530,seleccion vinotinto sub 17 sepanlo hicieron futbol base balon guayos faltos nutricion hoy logran clasificacion mundial jugando condiciones climaticas adversas gracias padres llevaron futbol,553,2965,4,21624,0,0,0,0,0,6,107018,4.0,0.0073999999999999995,0.014799999999999999
646d2f52bde86ad342131531,20 mundial vamos carajooo,74,278,3,799,0,0,0,0,0,2,2244,0.0,0.0044,0.0
646d2f52bde86ad342131532,merito chamos che valino fvf sacar pecho chamos dejaron tirados esperaban torneo respetos entrega mistica premio mas justo,139,490,0,23822,0,0,0,0,0,8,4607,10.0,0.0279,0.1395
646d2f52bde86ad342131533,mundial sub 17 grandes muchachos heroes enhorabuena aplausos pie,462,391,8,63046,0,0,0,0,0,2,58424,1.0,0.0044,0.0022
646d2f52bde86ad342131534,seleccion vinotinto sub 17 sepanlo hicieron futbol base balon guayos faltos nutricion hoy logran clasificacion mundial jugando condiciones climaticas adversas gracias padres llevaron futbol,553,2965,4,21624,0,0,0,0,0,6,107018,4.0,0.0073999999999999995,0.014799999999999999
646d2f52bde86ad342131535,merito chamos che valino fvf sacar pecho chamos dejaron tirados esperaban torneo respetos entrega mistica premio mas justo,326,175,5,134,4,2,0,0,6,3,19979,6.0,0.0228,0.40173333333333333
646d2f52bde86ad342131536,mundial sub 17 luz tanta vaina mala fvf futbol venezolano,833,212,13,15666,0,0,0,0,0,2,96908,0.0,0.0044,0.0
646d2f52bde86ad342131537,madre querida golazo michael gonzalez mamita querida lohrando estanis clasificando mundial sub 17 venezuelaaa,1195,3101,0,63785,0,0,0,0,0,10,88285,6.0,0.0044,0.0132
646d2f52bde86ad342131538,vamos chamos ven 10 paraguay 27 gloria,74,278,3,799,0,0,0,2,2,2,2244,0.0,0.0044,0.0
646d2f52bde86ad342131539,gooooool joya tras jugadon colina gol mete elmundial sub 17 vaaaamooos carajoooo,1195,3101,0,63785,1,0,0,0,1,10,88285,6.0,0.0044,0.0132
646d2f52bde86ad34213153a,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,122,157,0,14,0,0,0,0,0,3,20367,2.0,0.0044,0.0044
646d2f52bde86ad34213153b,buenas inauguracion estadio camuri chico alcaldia guaira fvf concretar sede maritimo,584,1270,0,28539,5,1,0,3,9,7,30776,5.0,0.0044,0.08242857142857142
646d2f52bde86ad34213153c,guaira inicio sueno jueves 20 abril presidente Jorge Gimenez inauguro oficialmente cancha futbol camuri chico guaira parte proyecto 24 asociaciones 24 canchas,319,3150,2,22788,0,0,0,0,0,3,48691,2.0,0.0044,0.0044
646d2f52bde86ad34213153d,guaira inicio sueno jueves 20 abril presidente Jorge Gimenez inauguro oficialmente cancha futbol camuri chico guaira parte proyecto 24 asociaciones 24 canchas,3379,4944,10,6173,0,0,0,0,0,6,8107,3.0,0.0044,0.0066
646d2f52bde86ad34213153e,futbol venezolano fvf selecciones,371,992,3,10226,0,0,0,0,0,16,23165,10.0,0.0044,0.022000000000000002
646d2f52bde86ad34213153f,24 asociaciones 24 canchas guaira confirmada empieza dejar sentado ofrece tiempo destiempo hechos generan quedan 23 canchas hago mea culpa corresponde,7281,804,56,71980,0,0,0,0,0,39,58412,19.0,0.0081,0.07694999999999999
646d2f52bde86ad342131540,guaira inicio sueno jueves 20 abril presidente Jorge Gimenez inauguro oficialmente cancha futbol camuri chico guaira parte proyecto 24 asociaciones 24 canchas,27,626,0,1626,0,0,0,0,0,2,1193,1.0,0.0044,0.0022
646d2f52bde86ad342131541,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,638,1340,0,60,0,0,0,0,0,5,49309,2.0,0.0044,0.0044
646d2f52bde86ad342131542,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,150,66,0,70,0,0,0,0,0,2,101223,2.0,0.0044,0.0044
646d2f52bde86ad342131543,senal abierta,67,1263,0,716,0,0,0,0,0,6,1312,1.0,0.0044,0.0022
646d2f52bde86ad342131544,cuentas oficiales fvf vinotinto tambien eliminado check verificado parte twitter,526,1668,2,89667,0,0,0,0,0,9,223534,8.0,0.0044,0.0176
646d2f52bde86ad342131545,cuentas oficiales fvf vinotinto tambien eliminado check verificado parte twitter,207538,847,476,960,0,0,0,0,0,2,84008,1.0,0.0044,0.0022
646d2f52bde86ad342131546,deberian firmar asi axon nacional cumpla standards pueda comercializar pais necesitamos retomar identidad seleccion,181,103,1,57,0,0,0,0,0,3,1537,2.0,0.0279,0.0279
646d2f52bde86ad342131547,apoyo gracias hermanos volver casa cte cachamay renaciendo,246,2621,0,5,0,0,0,0,0,3,40896,2.0,0.0044,0.0044
646d2f52bde86ad342131548,dios bendice bolivar vamos mas cachamay,246,2621,0,5,0,0,0,0,0,3,40896,2.0,0.0044,0.0044
646d2f52bde86ad342131549,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,658,1253,0,3,0,0,0,0,0,2,49061,2.0,0.0044,0.0044
646d2f52bde86ad34213154a,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,388,1486,1,68,0,0,0,0,0,5,61570,5.0,0.0044,0.011000000000000001
646d2f52bde86ad34213154b,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,37,87,0,1471,0,0,0,0,0,3,126003,3.0,0.0044,0.0066
646d2f52bde86ad34213154c,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,1700,4412,0,7212,0,0,0,0,0,2,34021,2.0,0.0044,0.0044
646d2f52bde86ad34213154d,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,1757,2249,0,42722,0,0,0,0,0,3,230950,2.0,0.0044,0.0044
646d2f52bde86ad34213154e,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,133,30,0,238,0,0,0,0,0,2,73528,2.0,0.0044,0.0044
646d2f52bde86ad34213154f,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,49,70,0,1380,0,0,0,0,0,4,125483,4.0,0.0044,0.0088
646d2f52bde86ad342131550,incluso cuentas tambien estan verificado,1375,3145,2,26212,1,0,0,0,1,4,15878,9.0,0.0233,0.10485
646d2f52bde86ad342131551,cuentas oficiales fvf vinotinto tambien eliminado check verificado parte twitter,30,284,0,6747,0,0,0,0,0,3,17661,3.0,0.0044,0.0066
646d2f52bde86ad342131552,cuentas oficiales fvf vinotinto tambien eliminado check verificado parte twitter,4956,2389,17,86,14,5,0,0,19,4,5026,27.0,0.050199999999999995,1.3027
646d2f52bde86ad342131553,dios cuide proteja grandemente proximo vinotinto atencion,93,1549,0,7932,1,0,0,0,1,12,10323,9.0,0.031599999999999996,0.1422
646d2f52bde86ad342131554,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,41,69,0,3043,0,0,0,0,0,4,166548,4.0,0.0044,0.0088
646d2f52bde86ad342131555,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,146,216,0,154,0,0,0,0,0,2,70103,2.0,0.0044,0.0044
646d2f52bde86ad342131556,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,42,53,0,1451,0,0,0,0,0,3,126777,3.0,0.0044,0.0066
646d2f52bde86ad342131557,igual fvf creen clasificara mundial,13,146,0,252,0,0,0,0,0,2,433,2.0,0.0044,0.0044
646d2f52bde86ad342131558,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,1416,1074,0,206,0,0,0,0,0,4,409526,4.0,0.0044,0.0088
646d2f52bde86ad342131559,cuesta creer unas joyas dirigen fvf estafen asi tan facilmente ahi debe haber algun negocio raro 0 dudas,790,1757,5,54466,0,1,0,0,1,2,37475,3.0,0.0063999999999999994,0.2596
646d2f52bde86ad34213155a,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,165,27,0,74,0,0,0,0,0,2,68670,2.0,0.0044,0.0044
646d2f52bde86ad34213155b,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,925,1133,0,2063,0,0,0,0,0,2,29416,2.0,0.0044,0.0044
646d2f52bde86ad34213155c,logrado vinotinto sub 17 aun puede lograr merito exclusivo jugadores tecnico mas demuestra talento tal vez sobra directiva ver dejaron tirados chamos,1037,4037,2,8071,0,0,0,0,0,25,176747,19.0,0.0044,0.041800000000000004
646d2f52bde86ad34213155d,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,80,41,0,28,0,0,0,0,0,3,27007,3.0,0.0044,0.0066
646d2f52bde86ad34213155e,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,2888,2442,0,108667,0,0,0,0,0,2,167491,2.0,0.0044,0.0044
646d2f52bde86ad34213155f,sumele episodio supuesto caramelito dio lucena andan buscando forme epo estadio domingo estan tiempo evitarlo sres,474,1286,0,1601,2,0,0,2,4,2,6089,2.0,0.0044,0.0044
646d2f52bde86ad342131560,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,181,474,0,15299,0,0,0,0,0,2,54503,2.0,0.0044,0.0044
646d2f52bde86ad342131561,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,19,39,0,51,0,0,0,0,0,2,51427,2.0,0.0044,0.0044
646d2f52bde86ad342131562,ayer inauguracion arbol suenos conmebol qatar agradecemos pdte alejandro dominguez invitacion atendimos junto pdte fvf,3,17,0,0,0,0,0,0,0,5,53671,1.0,0.0044,0.0022
646d2f52bde86ad342131563,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,64,74,0,113,0,0,0,0,0,2,44749,2.0,0.0044,0.0044
646d2f52bde86ad342131564,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,1630,2912,0,79,0,0,0,0,0,2,115882,2.0,0.0044,0.0044
646d2f52bde86ad342131565,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,10,37,0,0,0,0,0,0,0,2,10828,2.0,0.0044,0.0044
646d2f52bde86ad342131566,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,2400,1028,12,43437,0,0,0,0,0,2,383079,2.0,0.0044,0.0044
646d2f52bde86ad342131567,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,135,22,0,74,0,0,0,0,0,3,90639,3.0,0.0044,0.0066
646d2f52bde86ad342131568,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,2880,3806,0,76411,0,0,0,0,0,2,66422,2.0,0.0044,0.0044
646d2f52bde86ad342131569,logrado vinotinto sub 17 aun puede lograr merito exclusivo jugadores tecnico mas demuestra talento tal vez sobra directiva ver dejaron tirados chamos,326,175,5,134,1,2,0,0,3,3,19979,6.0,0.0228,0.40173333333333333
646d2f52bde86ad34213156a,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,21,57,0,82,0,0,0,0,0,2,25183,2.0,0.0044,0.0044
646d2f52bde86ad34213156b,ayer inauguracion arbol suenos conmebol qatar agradecemos pdte alejandro dominguez invitacion atendimos junto pdte fvf,0,24,0,0,0,0,0,0,0,6,53709,1.0,0.0044,0.0022
646d2f52bde86ad34213156c,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,24,92,0,7,0,0,0,0,0,2,19677,2.0,0.0044,0.0044
646d2f52bde86ad34213156d,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,66,83,0,603,0,0,0,0,0,2,14892,2.0,0.0044,0.0044
646d2f52bde86ad34213156e,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,34,40,0,88,0,0,0,0,0,4,51696,3.0,0.0044,0.0066
646d2f52bde86ad34213156f,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,232,418,0,2081,0,0,0,0,0,2,25435,2.0,0.0044,0.0044
646d2f52bde86ad342131570,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,112,205,0,39,0,0,0,0,0,9,9698,7.0,0.0044,0.0154
646d2f52bde86ad342131571,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,11,32,0,5,0,0,0,0,0,2,19500,2.0,0.0044,0.0044
646d2f52bde86ad342131572,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,47,60,0,546,0,0,0,0,0,2,15068,2.0,0.0044,0.0044
646d2f52bde86ad342131573,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,101,15,0,14,0,0,0,0,0,2,62807,2.0,0.0044,0.0044
646d2f52bde86ad342131574,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,123,18,0,92,0,0,0,0,0,2,84935,2.0,0.0044,0.0044
646d2f52bde86ad342131575,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,265,512,0,338,0,0,0,0,0,2,31064,2.0,0.0044,0.0044
646d2f52bde86ad342131576,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,98,70,0,42,0,0,0,0,0,2,36721,2.0,0.0044,0.0044
646d2f52bde86ad342131577,vamos muchachos final ganar si puede,137,333,3,2669,0,0,0,0,0,8,6108,7.0,0.0621,0.21735000000000002
646d2f52bde86ad342131578,ayer inauguracion arbol suenos conmebol qatar agradecemos pdte alejandro dominguez invitacion atendimos junto pdte fvf,1,14,0,0,0,0,0,0,0,7,54057,1.0,0.0044,0.0022
646d2f52bde86ad342131579,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,109,246,0,10195,0,0,0,0,0,4,69513,3.0,0.0044,0.0066
646d2f52bde86ad34213157a,vamos muchachos ustedes familia pais out fvf dirigencia,113,363,0,14345,0,0,0,0,0,4,2675,3.0,0.0044,0.0066
646d2f52bde86ad34213157b,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,226,492,0,4014,0,0,0,0,0,2,21082,2.0,0.0044,0.0044
646d2f52bde86ad34213157c,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,132,7,0,193,0,0,0,0,0,2,48886,2.0,0.0044,0.0044
646d2f52bde86ad34213157d,apoyo gracias hermanos volver casa cte cachamay renaciendo,240,100,3,750,0,0,0,0,0,2,2929,1.0,0.0044,0.0022
646d2f52bde86ad34213157e,dios bendice bolivar vamos mas cachamay,240,100,3,750,0,0,0,0,0,2,2929,1.0,0.0044,0.0022
646d2f52bde86ad34213157f,24 asociaciones 24 canchas guaira confirmada empieza dejar sentado ofrece tiempo destiempo hechos generan quedan 23 canchas hago mea culpa corresponde,58,238,0,38431,0,0,0,0,0,6,14568,5.0,0.0044,0.011000000000000001
646d2f52bde86ad342131580,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,139,457,0,614,0,0,0,0,0,3,11996,2.0,0.0044,0.0044
646d2f52bde86ad342131581,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,258,1413,3,15401,0,0,0,0,0,2,82856,2.0,0.0044,0.0044
646d2f52bde86ad342131582,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,54,53,0,176,0,0,0,0,0,2,50611,2.0,0.0044,0.0044
646d2f52bde86ad342131583,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,164,17,0,43,0,0,0,0,0,2,125353,2.0,0.0044,0.0044
646d2f52bde86ad342131584,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,143,276,0,159,0,0,0,0,0,2,43964,2.0,0.0044,0.0044
646d2f52bde86ad342131585,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,97,51,0,23,0,0,0,0,0,3,52669,3.0,0.0044,0.0066
646d2f52bde86ad342131586,pdte jorge jimenez subrayo estadio futbol camuri chico mcpio vargas edo guaira primero inaugurarse proyecto marcha todas entidades pais impulso deporte nacional,141,414,0,7,0,0,0,0,0,2,75327,2.0,0.0044,0.0044
646d2f52bde86ad342131587,24 asociaciones 24 canchas guaira confirmada empieza dejar sentado ofrece tiempo destiempo hechos generan quedan 23 canchas hago mea culpa corresponde,76,515,0,33346,0,0,0,0,0,4,23340,3.0,0.0044,0.0066
646d2f52bde86ad342131588,ahora entrenadores tatuar escudo fvf pa poder ser ejemplo jodas gente critica deporte,833,212,13,15666,1,0,0,0,1,2,96908,0.0,0.0044,0.0
646d2f52bde86ad342131589,apoyo gracias hermanos volver casa cte cachamay renaciendo,5045,1440,11,34179,0,0,0,0,0,2,35113,1.0,0.0044,0.0022
646d2f52bde86ad34213158a,24 asociaciones 24 canchas guaira confirmada empieza dejar sentado ofrece tiempo destiempo hechos generan quedan 23 canchas hago mea culpa corresponde,246,215,32,1165,0,0,0,0,0,4,151966,3.0,0.0044,0.0066
646d2f52bde86ad34213158b,dios bendice bolivar vamos mas cachamay,5045,1440,11,34179,0,0,0,0,0,2,35113,1.0,0.0044,0.0022
646d2f52bde86ad34213158c,24 asociaciones 24 canchas guaira confirmada empieza dejar sentado ofrece tiempo destiempo hechos generan quedan 23 canchas hago mea culpa corresponde,163,776,1,53225,0,0,0,0,0,7,173308,6.0,0.0044,0.0132
